Unnamed: 0.1,Unnamed: 0,Date,Country,Status,AQI Value
13289,17829,2025-02-20,Mexico,Unhealthy for Sensitive Groups,115
13290,17830,2025-02-20,Moldova,Good,48
13291,17831,2025-02-20,Monaco,Moderate,62
13292,17832,2025-02-20,Mongolia,Moderate,99
13293,17833,2025-02-20,Montenegro,Moderate,61
13294,17834,2025-02-20,Myanmar,Unhealthy for Sensitive Groups,134
13295,17835,2025-02-20,Nepal,Unhealthy,163
13296,17836,2025-02-20,Netherlands,Unhealthy for Sensitive Groups,112
13297,17838,2025-02-20,New Zealand,Good,13
13298,17839,2025-02-20,Nigeria,Unhealthy,158
13299,17840,2025-02-20,Norway,Moderate,52
13300,17841,2025-02-20,Pakistan,Moderate,64
13301,17842,2025-02-20,Palestinian Territory,Moderate,85
13302,17843,2025-02-20,Peru,Moderate,59
13303,17844,2025-02-20,Philippines,Moderate,74
13304,17845,2025-02-20,Poland,Unhealthy,200
13305,17846,2025-02-20,Portugal,Moderate,51
13306,17847,2025-02-20,Reunion,Good,10
13307,17848,2025-02-20,Romania,Unhealthy for Sensitive Groups,117
13308,17849,2025-02-20,Russia,Unhealthy for Sensitive Groups,102
13309,17850,2025-02-20,San Marino,Good,26
13310,17852,2025-02-20,Serbia,Unhealthy,181
13311,17853,2025-02-20,Singapore,Moderate,52
13312,17854,2025-02-20,Slovakia,Unhealthy for Sensitive Groups,121
13313,17855,2025-02-20,Slovenia,Unhealthy for Sensitive Groups,105
13314,17856,2025-02-20,South Africa,Good,41
13315,17857,2025-02-20,South Korea,Moderate,57
13316,17858,2025-02-20,Spain,Unhealthy for Sensitive Groups,102
13317,17859,2025-02-20,Sri Lanka,Unhealthy,158
13318,17860,2025-02-20,Sweden,Good,31
13319,17861,2025-02-20,Switzerland,Unhealthy for Sensitive Groups,107
13320,17862,2025-02-20,Taiwan,Unhealthy for Sensitive Groups,106
13321,17863,2025-02-20,Tajikistan,Unhealthy for Sensitive Groups,122
13322,17864,2025-02-20,Thailand,Unhealthy for Sensitive Groups,137
13323,17866,2025-02-20,Trinidad and Tobago,Good,47
13324,17867,2025-02-20,Turkey,Moderate,81
13325,17869,2025-02-20,Uganda,Very Unhealthy,235
13326,17870,2025-02-20,Ukraine,Moderate,66
13327,17871,2025-02-20,United Arab Emirates,Moderate,56
13328,17872,2025-02-20,United Kingdom of Great Britain and Northern Ireland,Unhealthy for Sensitive Groups,139
13329,17873,2025-02-20,United States of America,Moderate,98
13330,17875,2025-02-20,Vatican,Moderate,65
13331,17876,2025-02-20,Vietnam,Moderate,94
